Consiglio portieri — 2026-07-26 12:43Z

1) brian-schwake: 62 pt (44-81)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
2) michael-collodi: 62 pt (42-78)
   SQUADRA: dallas-frisco-texas | AVVERSARIO: la-galaxy-los-angeles-california
3) drake-callender: 59 pt (43-79)
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
4) matt-turner: 57 pt (41-81)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
5) freese-matthew: 55 pt (46-76)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
6) andrew-thomas-1998-09-01: 52 pt (34-76)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
7) kristijan-kahlina: 44 pt (24-73)
   SQUADRA: charlotte-fc-charlotte-north-carolina | AVVERSARIO: chicago-fire-bridgeview-illinois
8) daniel-de-sousa-brito: 43 pt (32-66)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: N/D
9) brad-stuver: 38 pt (24-66)
   SQUADRA: austin-austin-texas | AVVERSARIO: colorado-rapids-denver-colorado
10) yohei-takaoka: 38 pt (10-64)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
11) christopher-brady: 36 pt (15-66)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
12) rocco-rios-novo: 29 pt (0-58)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
13) patrick-schulte: 28 pt (14-47)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
14) roman-celentano: 27 pt (0-60)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
15) nicholas-defreitas-hansen: 20 pt (5-37)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
16) hugo-lloris: 19 pt (0-43)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
17) novak-micovic: 15 pt (0-32)
   SQUADRA: la-galaxy-los-angeles-california | AVVERSARIO: dallas-frisco-texas
18) jonathan-sirois: 11 pt (5-31)
   SQUADRA: montreal-impact-montreal-quebec | AVVERSARIO: N/D
19) andrew-vincent-rick: 4 pt (0-44)
   SQUADRA: philadelphia-union-chester-pennsylvania | AVVERSARIO: atlanta-united-atlanta-georgia
20) thomas-hasal: 2 pt (0-25)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia

(0 esclusi/non disponibili questa giornata)
