Consiglio attaccanti — 2026-07-27 18:02Z

1) lionel-andres-messi-cuccittini: 59 pt (44-76)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
2) philip-zinckernagel: 58 pt (33-85)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
3) maximilian-arfsten: 57 pt (42-77)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
4) brian-white: 53 pt (35-80)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
5) denis-bouanga: 51 pt (27-88)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
6) rafael-navarro-leal: 50 pt (32-74)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
7) dor-david-turgeman: 49 pt (30-72)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
8) julian-hall-2008-03-24: 48 pt (31-71)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
9) heung-min-son: 45 pt (27-67)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
10) ousseni-bouda: 44 pt (26-59)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
11) thomas-muller: 44 pt (25-68)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
12) prince-osei-owusu: 43 pt (17-79)
   SQUADRA: montreal-impact-montreal-quebec | AVVERSARIO: new-england-foxborough-massachusetts
13) thai-baribo: 43 pt (23-59)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
14) antoine-griezmann: 37 pt (21-54)
   SQUADRA: atletico-madrid-madrid | AVVERSARIO: N/D
15) hannes-wolf: 35 pt (17-52)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
16) luca-daniel-langoni: 34 pt (12-52)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
17) amahl-pellegrino: 33 pt (22-49)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
18) david-enmanuel-martinez-morales: 33 pt (19-46)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
19) ender-jesus-echenique-pena: 33 pt (19-56)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
20) logan-farrington: 32 pt (13-54)
   SQUADRA: dallas-frisco-texas | AVVERSARIO: la-galaxy-los-angeles-california
21) jahkeele-marshall-rutty: 31 pt (15-47)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
22) jonathan-bamba: 30 pt (9-52)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
23) bernard-kamungo: 29 pt (15-53)
   SQUADRA: dallas-frisco-texas | AVVERSARIO: la-galaxy-los-angeles-california
24) marcus-ingvartsen: 29 pt (12-48)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
25) sam-surridge: 29 pt (10-50)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
26) griffin-yow: 23 pt (17-30)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
27) robert-lewandowski: 23 pt (8-44)
   SQUADRA: barcelona-barcelona | AVVERSARIO: N/D
28) georgi-minoungou: 20 pt (13-24)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
29) liel-abada: 12 pt (0-30)
   SQUADRA: charlotte-fc-charlotte-north-carolina | AVVERSARIO: chicago-fire-bridgeview-illinois
30) emilio-aristizabal-chavarriaga: 11 pt (5-27)
   SQUADRA: toronto-toronto | AVVERSARIO: new-york-city-new-york-new-york
31) tyler-boyd: 9 pt (0-32)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
32) jacob-shaffelburg: 8 pt (7-10)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
33) osaze-de-rosario: 7 pt (0-17)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
34) malachi-jones: 5 pt (0-23)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
35) samuel-sarver: 3 pt (0-17)
   SQUADRA: dallas-frisco-texas | AVVERSARIO: la-galaxy-los-angeles-california
36) daniel-pinter-2007-06-06: 2 pt (2-2)
   SQUADRA: charlotte-fc-charlotte-north-carolina | AVVERSARIO: N/D

(3 esclusi/non disponibili questa giornata)
