Consiglio attaccanti — 2026-07-27 08:16Z

1) lionel-andres-messi-cuccittini: 66 pt (50-82)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
2) denis-bouanga: 58 pt (34-95)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
3) philip-zinckernagel: 57 pt (31-84)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
4) maximilian-arfsten: 53 pt (38-73)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
5) heung-min-son: 51 pt (33-73)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
6) brian-white: 50 pt (32-77)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
7) rafael-navarro-leal: 50 pt (32-74)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
8) julian-hall-2008-03-24: 49 pt (32-72)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
9) dor-david-turgeman: 48 pt (29-72)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
10) thomas-muller: 44 pt (25-68)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
11) prince-osei-owusu: 43 pt (17-79)
   SQUADRA: montreal-impact-montreal-quebec | AVVERSARIO: new-england-foxborough-massachusetts
12) thai-baribo: 43 pt (23-59)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
13) cristian-omar-espinoza: 42 pt (21-59)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
14) antoine-griezmann: 40 pt (24-57)
   SQUADRA: atletico-madrid-madrid | AVVERSARIO: N/D
15) ousseni-bouda: 40 pt (22-55)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
16) hannes-wolf: 37 pt (19-53)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
17) david-enmanuel-martinez-morales: 35 pt (20-47)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
18) amahl-pellegrino: 33 pt (23-50)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
19) ender-jesus-echenique-pena: 33 pt (18-55)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
20) luca-daniel-langoni: 33 pt (12-52)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
21) jahkeele-marshall-rutty: 32 pt (15-47)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
22) bernard-kamungo: 30 pt (15-54)
   SQUADRA: dallas-frisco-texas | AVVERSARIO: la-galaxy-los-angeles-california
23) logan-farrington: 30 pt (11-53)
   SQUADRA: dallas-frisco-texas | AVVERSARIO: la-galaxy-los-angeles-california
24) jonathan-bamba: 29 pt (7-51)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
25) sam-surridge: 29 pt (10-50)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
26) marcus-ingvartsen: 27 pt (10-46)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
27) griffin-yow: 23 pt (17-30)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
28) robert-lewandowski: 23 pt (8-44)
   SQUADRA: barcelona-barcelona | AVVERSARIO: N/D
29) darren-yapi: 22 pt (6-41)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
30) georgi-minoungou: 20 pt (13-23)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
31) liel-abada: 12 pt (0-30)
   SQUADRA: charlotte-fc-charlotte-north-carolina | AVVERSARIO: chicago-fire-bridgeview-illinois
32) emilio-aristizabal-chavarriaga: 11 pt (5-27)
   SQUADRA: toronto-toronto | AVVERSARIO: new-york-city-new-york-new-york
33) tyler-boyd: 9 pt (0-32)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
34) jacob-shaffelburg: 8 pt (6-10)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
35) osaze-de-rosario: 7 pt (0-17)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
36) malachi-jones: 5 pt (0-23)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
37) samuel-sarver: 3 pt (0-17)
   SQUADRA: dallas-frisco-texas | AVVERSARIO: la-galaxy-los-angeles-california
38) daniel-pinter-2007-06-06: 2 pt (2-2)
   SQUADRA: charlotte-fc-charlotte-north-carolina | AVVERSARIO: N/D

(1 esclusi/non disponibili questa giornata)
