player_slug,player_name,league_slug,tipo_carta,potenziale_score,squadra,prossimo_avversario,ultima_partita_score,l5,l10,l40,min_attuale_eur,media_transazioni_7gg_trimmed_eur,n_transazioni_usate,sconto_percent,prossima_partita_data,ore_alla_partita,ultimo_tipo_evento
josip-misic-1994-06-28,Josip Mišić,1-hnl,misto,0.8157,GNK Dinamo Zagreb,FC Thun (casa),59.5,73.0,73.0,61.0,2.61,14.26,68/70,81.7,2026-07-28T18:00:00Z,79.1,classic
