player_slug,player_name,league_slug,tipo_carta,potenziale_score,squadra,prossimo_avversario,ultima_partita_score,l5,l10,l40,min_attuale_eur,media_transazioni_7gg_trimmed_eur,n_transazioni_usate,sconto_percent,prossima_partita_data,ore_alla_partita,ultimo_tipo_evento
samuel-essende,Samuel Essende,super-league-ch,misto,0.3309,BSC Young Boys,FC Thun (trasferta),91.1,55.0,49.0,41.0,1.9,1.72,70/72,-10.63,2026-08-01T18:30:00Z,119.5,in_season
