player_slug,player_name,league_slug,tipo_carta,potenziale_score,squadra,prossimo_avversario,ultima_partita_score,l5,l10,l40,min_attuale_eur,media_transazioni_7gg_trimmed_eur,n_transazioni_usate,sconto_percent,prossima_partita_data,ore_alla_partita,ultimo_tipo_evento
matteo-guendouzi-olie,Mattéo Guendouzi,spor-toto-super-lig,misto,0.2723,Fenerbahçe Spor Kulübü,KS Górnik Zabrze (trasferta),66.8,55.0,64.0,54.0,3.19,3.39,16/18,5.83,2026-07-29T18:00:00Z,47.1,classic
