player_slug,player_name,league_slug,tipo_carta,potenziale_score,squadra,prossimo_avversario,ultima_partita_score,l5,l10,l40,min_attuale_eur,media_transazioni_7gg_trimmed_eur,n_transazioni_usate,sconto_percent,prossima_partita_data,ore_alla_partita,ultimo_tipo_evento
dzenan-pejcinovic,Dženan Pejčinović,2-bundesliga,misto,0.348,VfL Wolfsburg,1. FC Kaiserslautern (casa),60.0,51.0,48.0,42.0,1.99,1.71,15/17,-16.24,2026-08-08T18:30:00Z,343.5,classic
