player_slug,player_name,league_slug,tipo_carta,potenziale_score,squadra,prossimo_avversario,ultima_partita_score,l5,l10,l40,min_attuale_eur,media_transazioni_7gg_trimmed_eur,n_transazioni_usate,sconto_percent,prossima_partita_data,ore_alla_partita,ultimo_tipo_evento
dario-esteban-osorio-osorio,Darío Osorio,superliga-dk,misto,0.275,FC Midtjylland,Sønderjysk Elitesport Fodbold (trasferta),40.9,47.0,52.0,51.0,2.0,1.8,20/22,-11.11,2026-07-26T12:00:00Z,25.1,classic
