player_slug,player_name,league_slug,tipo_carta,potenziale_score,squadra,prossimo_avversario,ultima_partita_score,l5,l10,l40,min_attuale_eur,media_transazioni_7gg_trimmed_eur,n_transazioni_usate,sconto_percent,prossima_partita_data,ore_alla_partita,ultimo_tipo_evento
samuel-sahin-radlinger,Samuel Sahin-Radlinger,austrian-bundesliga,misto,0.4814,FK Austria Wien,FK Liepāja (casa),75.3,51.0,43.0,44.0,2.89,2.14,74/76,-35.0,2026-07-30T18:30:00Z,71.5,classic
