player_slug,player_name,league_slug,tipo_carta,potenziale_score,squadra,prossimo_avversario,ultima_partita_score,l5,l10,l40,min_attuale_eur,media_transazioni_7gg_trimmed_eur,n_transazioni_usate,sconto_percent,prossima_partita_data,ore_alla_partita,ultimo_tipo_evento
toni-silic,Toni Silić,1-hnl,misto,0.5222,HNK Hajduk Split,Paphos FC (trasferta),60.0,59.0,53.0,50.0,7.06,6.4,17/19,-10.3,2026-07-30T17:00:00Z,70.0,classic
